DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	2p23.3	2	27068793		AGBL5			ENSG00000084693			rs7575465-G	rs7575465	0	7575465	intron_variant	0	0.487	5E-7	6.301029995663981		0.96242	[0.95-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	20q13.12	20	44903797		YWHAB			ENSG00000166913			rs12481468-T	rs12481468	0	12481468	intron_variant	0	0.75	5E-7	6.301029995663981		1.04362	[1.03-1.06]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	2q37.2	2	235877371		AGAP1			ENSG00000157985			rs4663624-C	rs4663624	0	4663624	intron_variant	0	0.608	5E-7	6.301029995663981		0.96281	[0.95-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	5q31.2	5	139549677		UBE2D2			ENSG00000131508			rs183294366-C	rs183294366	0	183294366	intergenic_variant	0	0.976	5E-7	6.301029995663981		0.86571	[0.81-0.92]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	7p15.3	7	23865141		STK31 - RNA5SP228	ENSG00000196335	ENSG00000252041		32628	267564	rs7804966-A	rs7804966	0	7804966	regulatory_region_variant	1	0.471	5E-7	6.301029995663981		1.03707	[1.02-1.05]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	6q21	6	113065866		FCF1P10 - SOCS5P5	ENSG00000218490	ENSG00000216904		54451	156300	rs12214623-C	rs12214623	0	12214623	regulatory_region_variant	1	0.806	5E-7	6.301029995663981		1.04781	[1.03-1.07]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	19p13.3	19	5998231		RFX2, RANBP3-DT			ENSG00000087903, ENSG00000266983			rs150292328-C	rs150292328	0	150292328	intron_variant	0	0.885	5E-7	6.301029995663981		1.06194	[1.04-1.09]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	19q13.42	19	55186797		PTPRH			ENSG00000080031			rs2365726-A	rs2365726	0	2365726	intron_variant	0	0.628	6E-7	6.221848749616356		0.96098	[0.95-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	7p15.3	7	23502083		Y_RNA - TRA2A	ENSG00000251864	ENSG00000164548		10190	2697	rs3923062-C	rs3923062	0	3923062	intergenic_variant	1	0.837	6E-7	6.221848749616356		1.05306	[1.03-1.07]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	8q24.3	8	143164097		LY6H - GPIHBP1	ENSG00000176956	ENSG00000277494		3386	49121	rs7386735-T	rs7386735	0	7386735	intergenic_variant	1	0.273	6E-7	6.221848749616356		0.95964	[0.94-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	20q13.11	20	43458992		SRSF6			ENSG00000124193			rs76126732-A	rs76126732	0	76126732	intron_variant	0	0.949	6E-7	6.221848749616356		1.08937	[1.06-1.12]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	16p13.12	16	13828556		TMF1P1 - ERCC4	ENSG00000262235	ENSG00000175595		369858	91582	rs7188652-A	rs7188652	0	7188652	intergenic_variant	1	0.703	9E-7	6.045757490560675		1.04436	[1.03-1.06]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	2q33.1	2	198729520		PLCL1 - RNU7-147P	ENSG00000115896	ENSG00000238698		156939	461539	rs1607331-G	rs1607331	0	1607331	intergenic_variant	1	0.372	9E-7	6.045757490560675		0.9631	[0.95-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	8p23.1	8	10273880		MSRA			ENSG00000175806			rs2952168-C	rs2952168	0	2952168	intron_variant	0	0.249	9E-7	6.045757490560675		0.95772	[0.94-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	14q11.2	14	20680160		Y_RNA - ANG	ENSG00000251864	ENSG00000214274		648	4017	rs10146921-C	rs10146921	0	10146921	intergenic_variant	1	0.483	9E-7	6.045757490560675		0.96397	[0.95-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	6q27	6	164657609		RN7SL366P - C6orf118	ENSG00000266128	ENSG00000112539		816757	622055	rs113215917-T	rs113215917	0	113215917	intergenic_variant	1	0.734	9E-7	6.045757490560675		0.95983	[0.94-0.98]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	22q13.2	22	41485598		ACO2			ENSG00000100412			rs143426938-G	rs143426938	0	143426938	intron_variant	0	0.964	9E-7	6.045757490560675		1.12614	[1.08-1.17]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	9q33.2	9	119854421		BRINP1 - LINC01613	ENSG00000078725	ENSG00000261432		484986	80342	rs7847153-C	rs7847153	0	7847153	intergenic_variant	1	0.696	9E-7	6.045757490560675		0.95686	[0.94-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	17q11.2	17	29292532		NUFIP2			ENSG00000108256			rs4609913-C	rs4609913	0	4609913	intron_variant	0	0.933	2E-7	6.698970004336019		1.08145	[1.05-1.11]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	15q26.2	15	97733072		LINC00923			ENSG00000251209			rs8039861-C	rs8039861	0	8039861	intergenic_variant	0	0.0292	2E-7	6.698970004336019		1.14396	[1.09-1.19]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	13q13.3	13	37906741		TRPC4 - LINC02334	ENSG00000133107	ENSG00000274317		36939	27557	rs9566273-T	rs9566273	0	9566273	intergenic_variant	1	0.806	2E-7	6.698970004336019		0.95313	[0.94-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	5q14.3	5	87705495		LINC02144, LINC02488			ENSG00000248708, ENSG00000249362			rs840830-T	rs840830	0	840830	intergenic_variant	0	0.46	2E-7	6.698970004336019		1.03977	[1.03-1.05]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
2022-09-27	35396580	Trubetskoy V	2022-04-08	Nature	www.ncbi.nlm.nih.gov/pubmed/35396580	Mapping genomic loci implicates genes and synaptic biology in schizophrenia.	Schizophrenia	53,386 European ancestry cases, 77,258 European ancestry controls, 14,004 East Asian ancestry cases, 16,757 East Asian ancestry controls, 6,152 African American cases, 3,918 African American controls, 1,234 Latino cases, 3,090 Latino controls	1,979 European ancestry cases, 142,626 European ancestry controls	3p21.1	3	52457030		NISCH			ENSG00000010322			rs2267921-T	rs2267921	0	2267921	intron_variant	0	0.811	2E-7	6.698970004336019		0.95218	[0.93-0.97]	Affymetrix [7585078] (imputed)	N	schizophrenia	http://purl.obolibrary.org/obo/MONDO_0005090	GCST90128471	Genome-wide genotyping array
